origin_path,destination_path,prune_non_ctxr
Textures\Staging\textures,dist\textures,true
Textures\Staging - 2x Upscaled\textures,dist_2x\textures,true
Textures\Staging - 4x Upscaled\textures,dist_4x\textures,true

Textures\Staging - UI\textures,dist_ui\textures,true
Textures\Staging - UI - 2x Upscaled\textures,dist_2x_ui\textures,true
Textures\Staging - UI - 4x Upscaled\textures,dist_4x_ui\textures,true

Textures\Staging - UI\Misc,dist_ui\Misc,true
Textures\Staging - UI - 2x Upscaled\Misc,dist_2x_ui\Misc,true
Textures\Staging - UI - 4x Upscaled\Misc,dist_4x_ui\Misc,true